line,direction,stop_number,distance,ulica_id,bus_stop_group,typ,bus_stop_platform
L30,TP-GOK-C,24,22242,2521,3772,2,02
L30,TP-GOK-C,25,25711,1994,3765,2,01
L30,TP-GOK-C,26,26862,1994,3474,2,01
L30,TP-GOK-C,27,27270,1757,3368,4,01
L30,TP-GOK-C,28,27660,1540,3368,5,02
L30,TX-CLA-C,1,0,1540,3368,5,02
L30,TX-CLA-C,2,640,1994,3474,2,02
L30,TX-CLA-C,3,1609,1994,3765,2,02
L30,TX-CLA-C,4,4767,2521,3772,2,01
L30,TX-CLA-C,5,6205,2526,3490,2,01
L30,TX-CLA-C,6,6820,2976,3773,2,01
L30,TX-CLA-C,7,7525,2561,3774,2,01
L30,TX-CLA-C,8,8395,1865,3775,2,01
L30,TX-CLA-C,9,9587,3621,3776,2,01
L30,TX-CLA-C,10,10857,3522,3777,2,01
L30,TX-CLA-C,11,12360,3522,3778,2,01
L30,TX-CLA-C,12,13148,3522,3779,2,01
L30,TX-CLA-C,13,13967,3522,3780,2,01
L30,TX-CLA-C,14,14437,3522,3781,2,02
L30,TX-CLA-C,15,15052,3522,3968,2,02
L30,TX-CLA-C,16,16068,0801,3966,2,01
L30,TX-CLA-C,17,16691,0801,3965,2,01
L30,TX-CLA-C,18,18010,2052,3785,2,01
L30,TX-CLA-C,19,19140,1734,3782,2,01
L30,TX-CLA-C,20,19968,2059,3746,2,01
L30,TX-CLA-C,21,21676,0143,3959,2,01
L30,TX-CLA-C,22,22460,0522,3760,2,01
L30,TX-CLA-C,23,23269,1110,3759,2,01
L30,TX-CLA-C,24,24556,0821,3783,2,01
L30,TX-CLA-C,25,25456,0821,3971,2,01
L30,TX-CLA-C,26,27524,3522,3784,3,01
L30,TX-GOKC1,1,0,3522,3784,3,01
L30,TX-GOKC1,2,1944,0821,3971,2,02
L30,TX-GOKC1,3,2863,0821,3783,2,02
L30,TX-GOKC1,4,4178,1110,3759,2,02
L30,TX-GOKC1,5,5003,0522,3760,2,02
L30,TX-GOKC1,6,5741,0143,3959,2,02
L30,TX-GOKC1,7,6235,0522,3761,2,02
L30,TX-GOKC1,8,7488,2059,3746,2,01
L30,TX-GOKC1,9,8251,1734,3782,2,02
L30,TX-GOKC1,10,9279,2052,3785,2,02
L30,TX-GOKC1,11,9468,0801,3785,2,04
L30,TX-GOKC1,12,10788,0801,3965,2,02
L30,TX-GOKC1,13,11422,3522,3966,2,02
L30,TX-GOKC1,14,12211,3522,3968,2,01
L30,TX-GOKC1,15,12823,3522,3781,2,01
L30,TX-GOKC1,16,13387,3522,3780,2,02
L30,TX-GOKC1,17,14152,3522,3779,2,02
L30,TX-GOKC1,18,14990,3522,3778,2,02
L30,TX-GOKC1,19,16541,3522,3777,2,02
L30,TX-GOKC1,20,17737,3621,3776,2,02
L30,TX-GOKC1,21,18937,1865,3775,2,02
L30,TX-GOKC1,22,19865,2561,3774,2,02
L30,TX-GOKC1,23,20539,2976,3773,2,02
L30,TX-GOKC1,24,22242,2521,3772,2,02
L30,TX-GOKC1,25,25711,1994,3765,2,01
L30,TX-GOKC1,26,26862,1994,3474,2,01
L30,TX-GOKC1,27,27270,1757,3368,4,01
L31,TP-NIE,1,0,0836,1999,3,01
L31,TP-NIE,2,441,1292,1455,1,01
L31,TP-NIE,3,1309,2559,1739,2,01
L31,TP-NIE,4,2213,2559,1722,2,01
L31,TP-NIE,5,2945,2559,1721,2,01
L31,TP-NIE,6,3822,2559,1738,2,01
L31,TP-NIE,7,4523,2559,1865,2,01
L31,TP-NIE,8,5153,2559,1866,2,01
L31,TP-NIE,9,5879,0914,1720,2,01
L31,TP-NIE,10,9682,0115,1276,1,01
L31,TP-NIE,11,10227,0115,1275,2,01
L31,TP-NIE,12,10610,0115,1274,2,01
L31,TP-NIE,13,11147,0115,1273,2,01
L31,TP-NIE,14,12259,1108,1272,2,01
L31,TP-NIE,15,12875,1108,1271,2,01
L31,TP-NIE,16,13295,1108,1270,2,01
L31,TP-NIE,17,13632,0049,1513,3,01
L31,TP-RAD,1,0,0049,1513,3,01
L31,TP-RAD,2,272,1108,1270,2,02
L31,TP-RAD,3,730,1108,1271,2,02
L31,TP-RAD,4,1279,1108,1272,2,02
L31,TP-RAD,5,2369,0115,1273,2,02
L31,TP-RAD,6,2880,0115,1274,2,02
L31,TP-RAD,7,3888,0115,1276,1,01
L31,TP-RAD,8,7978,0914,1720,2,02
L31,TP-RAD,9,9144,2559,1866,2,02
L31,TP-RAD,10,10198,2559,1865,2,02
L31,TP-RAD,11,11108,2559,1738,2,02
L31,TP-RAD,12,12011,2559,1721,2,02
L31,TP-RAD,13,12656,2559,1722,2,02
L31,TP-RAD,14,13581,2559,1739,2,02
L31,TP-RAD,15,14288,1292,1455,1,02
L31,TP-RAD,16,14838,0836,1999,3,01
L32,TO-GRO-K,1,0,0517,3177,7,71
L32,TO-GRO-K,2,280,0517,3176,5,01
L32,TO-GRO-K,3,500,0517,3449,2,01
L32,TO-GRO-K,4,1306,1754,3448,2,01
L32,TO-GRO-K,5,1761,2543,3225,2,01
L32,TO-GRO-K,6,2851,1870,3226,2,01
L32,TO-GRO-K,7,3331,1870,3227,2,01
L32,TO-GRO-K,8,4031,0330,3164,2,01
L32,TO-GRO-K,9,4301,0330,3164,2,03
L32,TO-GRO-K,10,4778,1944,3431,2,01
L32,TO-GRO-K,11,5045,1944,3320,2,01
L32,TO-GRO-K,12,5545,0518,3321,2,01
L32,TO-GRO-K,13,6300,0518,3169,1,03
L32,TO-GRO-K,14,6562,2031,3169,1,01
L32,TO-GRO-K,15,6896,1898,3335,2,01
L32,TO-GRO-K,16,7798,1898,3170,2,01
L32,TO-GRO-K,17,8710,1827,3171,2,01
L32,TO-GRO-K,18,9406,1827,3172,2,01
L32,TO-GRO-K,19,10351,0937,3810,2,01
L32,TO-GRO-K,20,10730,2629,3750,2,03
L32,TO-GRO-K,21,11223,0821,3796,2,01
L32,TO-GRO-K,22,12100,0821,3797,2,01
L32,TO-GRO-K,23,13730,1208,3798,2,01
L32,TO-GRO-K,24,14696,2127,3964,2,01
L32,TO-GRO-K,25,16368,2127,3950,3,01
L32,TO-GRO-P,1,0,2614,3701,7,71
L32,TO-GRO-P,2,148,3522,3167,5,03
L32,TO-GRO-P,3,753,1801,3163,1,01
L32,TO-GRO-P,4,1121,1944,3431,2,01
L32,TO-GRO-P,5,1388,1944,3320,2,01
L32,TO-GRO-P,6,1888,0518,3321,2,01
L32,TO-GRO-P,7,2643,0518,3169,1,03
L32,TO-GRO-P,8,2905,2031,3169,1,01
L32,TO-GRO-P,9,3239,1898,3335,2,01
L32,TO-GRO-P,10,4141,1898,3170,2,01
L32,TO-GRO-P,11,5053,1827,3171,2,01
L32,TO-GRO-P,12,5749,1827,3172,2,01
L32,TO-GRO-P,13,6694,0937,3810,2,01
L32,TO-GRO-P,14,7073,2629,3750,2,03
L32,TO-GRO-P,15,7566,0821,3796,2,01
L32,TO-GRO-P,16,8443,0821,3797,2,01
L32,TO-GRO-P,17,10073,1208,3798,2,01
L32,TO-GRO-P,18,11039,2127,3964,2,01
L32,TO-GRO-P,19,12711,2127,3950,3,01
L32,TO-KJP,1,0,2127,3950,3,01
L32,TO-KJP,2,1797,1208,3964,2,02
L32,TO-KJP,3,2763,1208,3798,2,02
L32,TO-KJP,4,4308,0821,3797,2,02
L32,TO-KJP,5,5193,0821,3796,2,02
L32,TO-KJP,6,5558,0821,3750,2,04
L32,TO-KJP,7,6026,0937,3810,2,02
L32,TO-KJP,8,6933,1827,3172,2,02
L32,TO-KJP,9,7648,1827,3171,2,02
L32,TO-KJP,10,8620,1898,3170,2,02
L32,TO-KJP,11,9529,2031,3335,2,02
L32,TO-KJP,12,10050,0518,3169,1,06
L32,TO-KJP,13,10623,0518,3370,2,01
L32,TO-KJP,14,10999,1944,3322,2,02
L32,TO-KJP,15,11349,1944,3320,2,02
L32,TO-KJP,16,11590,1944,3431,2,02
L32,TO-KJP,17,12103,0330,3164,2,02
L32,TO-KJP,18,13043,1870,3227,2,02
L32,TO-KJP,19,13523,1870,3226,2,02
L32,TO-KJP,20,14603,2543,3225,2,02
L32,TO-KJP,21,14956,1754,3448,2,02
L32,TO-KJP,22,15767,0517,3449,2,02
L32,TO-KJP,23,16054,0517,3176,4,02
L32,TO-KJP,24,16314,0517,3177,7,71
L32,TO-PIZ,1,0,2127,3950,3,01
L32,TO-PIZ,2,1797,1208,3964,2,02
L32,TO-PIZ,3,2763,1208,3798,2,02
L32,TO-PIZ,4,4308,0821,3797,2,02
L32,TO-PIZ,5,5193,0821,3796,2,02
L32,TO-PIZ,6,5558,0821,3750,2,04
L32,TO-PIZ,7,6026,0937,3810,2,02
L32,TO-PIZ,8,6933,1827,3172,2,02
L32,TO-PIZ,9,7648,1827,3171,2,02
L32,TO-PIZ,10,8620,1898,3170,2,02
L32,TO-PIZ,11,9529,2031,3335,2,02
L32,TO-PIZ,12,10050,0518,3169,1,06
L32,TO-PIZ,13,10623,0518,3370,2,01
L32,TO-PIZ,14,10999,1944,3322,2,02
L32,TO-PIZ,15,11349,1944,3320,2,02
L32,TO-PIZ,16,11590,1944,3431,2,02
L32,TO-PIZ,17,11850,2614,3701,4,01
L32,TO-PIZ,18,11920,2614,3701,7,71
L32,TX-GRO-K,1,0,0517,3177,7,71
L32,TX-GRO-K,2,280,0517,3176,5,01
L32,TX-GRO-K,3,500,0517,3449,2,01
L32,TX-GRO-K,4,1306,1754,3448,2,01
L32,TX-GRO-K,5,1761,2543,3225,2,01
L32,TX-GRO-K,6,2851,1870,3226,2,01
L32,TX-GRO-K,7,3331,1870,3227,2,01
L32,TX-GRO-K,8,4031,0330,3164,2,01
L32,TX-GRO-K,9,4301,0330,3164,2,03
L32,TX-GRO-K,10,4778,1944,3431,2,01
L32,TX-GRO-K,11,5045,1944,3320,2,01
L32,TX-GRO-K,12,5545,0518,3321,2,01
L32,TX-GRO-K,13,6300,0518,3169,1,03
L32,TX-GRO-K,14,6562,2031,3169,1,01
L32,TX-GRO-K,15,6896,1898,3335,2,01
L32,TX-GRO-K,16,7798,1898,3170,2,01
L32,TX-GRO-K,17,8710,1827,3171,2,01
L32,TX-GRO-K,18,9406,1827,3172,2,01
L32,TX-GRO-K,19,10351,0937,3810,2,01
L32,TX-GRO-K,20,10730,2629,3750,2,03
L32,TX-GRO-K,21,11223,0821,3796,2,01
L32,TX-GRO-K,22,12100,0821,3797,2,01
L32,TX-GRO-K,23,13730,1208,3798,2,01
L32,TX-GRO-K,24,14696,2127,3964,2,01
L32,TX-GRO-K,25,16368,2127,3950,3,01
L33,TP-JEZ,1,0,0838,3345,3,04
L33,TP-JEZ,2,1285,1110,3440,2,02
L33,TP-JEZ,3,1637,1110,3439,2,02
L33,TP-JEZ,4,2239,1290,3275,2,02
L33,TP-JEZ,5,2537,2560,3348,2,02
L33,TP-JEZ,6,2951,0313,3387,2,02
L33,TP-JEZ,7,3365,0313,3952,2,02
L33,TP-JEZ,8,3843,1960,3794,2,02
L33,TP-JEZ,9,4162,1960,3793,2,02
L33,TP-JEZ,10,4757,0838,3344,2,01
L33,TP-JEZ,11,5386,0606,3477,2,01
L33,TP-JEZ,12,5916,0606,3476,2,02
L33,TP-JEZ,13,6456,1801,3161,2,02
L33,TP-JEZ,14,6849,1801,3191,2,02
L33,TP-JEZ,15,7584,1801,3160,1,02
L33,TP-JEZ,16,8511,1801,3023,2,02
L33,TP-JEZ,17,9094,1245,3022,2,04
L33,TP-JEZ,18,9537,1245,3424,2,02
L33,TP-JEZ,19,9952,1245,3024,2,02
L33,TP-JEZ,20,10362,1245,3465,2,02
L33,TP-JEZ,21,10777,1245,3025,2,02
L33,TP-JEZ,22,11405,3638,4182,2,02
L33,TP-JEZ,23,13143,2596,4181,2,01
L33,TP-JEZ,24,14583,2595,4358,2,01
L33,TP-JEZ,25,14958,2595,4359,2,01
L33,TP-JEZ,26,15658,0164,4360,2,01
L33,TP-JEZ,27,16008,0164,4361,2,01
L33,TP-JEZ,28,17418,1245,4182,2,01
L33,TP-JEZ,29,18003,1245,3025,3,04
L33,TP-RPK,1,0,1245,3025,3,04
L33,TP-RPK,2,764,3638,4182,2,02
L33,TP-RPK,3,2502,2596,4181,2,01
L33,TP-RPK,4,3942,2595,4358,2,01
L33,TP-RPK,5,4317,2595,4359,2,01
L33,TP-RPK,6,5017,0164,4360,2,01
L33,TP-RPK,7,5367,0164,4361,2,01
L33,TP-RPK,8,6777,1245,4182,2,01
L33,TP-RPK,9,7337,1245,3025,2,01
L33,TP-RPK,10,7800,1245,3465,2,01
L33,TP-RPK,11,8230,1245,3024,2,01
L33,TP-RPK,12,8683,1245,3424,2,01
L33,TP-RPK,13,9118,1801,3022,2,01
L33,TP-RPK,14,9671,1801,3023,2,01
L33,TP-RPK,15,10451,1801,3160,1,01
L33,TP-RPK,16,11251,1801,3191,2,01
L33,TP-RPK,17,11807,0606,3161,2,03
L33,TP-RPK,18,12817,0606,3477,2,02
L33,TP-RPK,19,13256,0838,3344,2,02
L33,TP-RPK,20,14041,1960,3793,2,01
L33,TP-RPK,21,14282,1960,3794,2,01
L33,TP-RPK,22,14756,0313,3952,2,01
L33,TP-RPK,23,15584,2560,3348,2,01
L33,TP-RPK,24,16008,1290,3275,2,01
L33,TP-RPK,25,16401,1110,3439,2,01
L33,TP-RPK,26,16642,1110,3446,2,01
L33,TP-RPK,27,17052,1110,3440,2,01
L33,TP-RPK,28,18072,0838,3345,3,04
L33,TX-JEZ,1,0,0838,3345,3,04
L33,TX-JEZ,2,1285,1110,3440,2,02
L33,TX-JEZ,3,1637,1110,3439,2,02
L33,TX-JEZ,4,2239,1290,3275,2,02
L33,TX-JEZ,5,2537,2560,3348,2,02
L33,TX-JEZ,6,2951,0313,3387,2,02
L33,TX-JEZ,7,3365,0313,3952,2,02
L33,TX-JEZ,8,3843,1960,3794,2,02
L33,TX-JEZ,9,4162,1960,3793,2,02
L33,TX-JEZ,10,4757,0838,3344,2,01
L33,TX-JEZ,11,5386,0606,3477,2,01
L33,TX-JEZ,12,5916,0606,3476,2,02
L33,TX-JEZ,13,6456,1801,3161,2,02
L33,TX-JEZ,14,6849,1801,3191,2,02
L33,TX-JEZ,15,7584,1801,3160,1,02
L33,TX-JEZ,16,8511,1801,3023,2,02
L33,TX-JEZ,17,9094,1245,3022,2,04
L33,TX-JEZ,18,9537,1245,3424,2,02
L33,TX-JEZ,19,9952,1245,3024,2,02
L33,TX-JEZ,20,10362,1245,3465,2,02
L33,TX-JEZ,21,10777,1245,3025,2,02
L33,TX-JEZ,22,11405,3638,4182,2,02
L33,TX-JEZ,23,13143,2596,4181,2,01
L33,TX-JEZ,24,14583,2595,4358,2,01
L33,TX-JEZ,25,14958,2595,4359,2,01
L33,TX-JEZ,26,15658,0164,4360,2,01
L33,TX-JEZ,27,16008,0164,4361,2,01
L33,TX-JEZ,28,17418,1245,4182,2,01
L33,TX-JEZ,29,18003,1245,3025,3,04
L34,TP-LEG,1,0,2526,1841,3,01
L34,TP-LEG,2,1125,1966,1956,2,01
L34,TP-LEG,3,1628,1966,1955,2,01
L34,TP-LEG,4,2658,1966,1954,2,01
L34,TP-LEG,5,3200,1966,1953,2,01
L34,TP-LEG,6,4153,0046,1306,1,01
L34,TP-LEG,7,4802,1988,1550,2,01
L34,TP-LEG,8,5281,1988,1307,2,01
L34,TP-LEG,9,5771,1246,1308,2,01
L34,TP-LEG,10,6424,0814,1197,1,01
L34,TP-LEG,11,7037,1101,1196,2,01
L34,TP-LEG,12,7540,1857,1670,2,01
L34,TP-LEG,13,7962,2015,1184,2,01
L34,TP-LEG,14,8430,2015,1228,2,01
L34,TP-LEG,15,8729,2015,1229,2,01
L34,TP-LEG,16,9142,1757,1230,1,04
L34,TP-LEG,17,9602,1757,1302,1,02
L34,TP-LEG,18,10009,1101,1311,1,01
L34,TP-LEG,19,10186,2004,1367,2,02
L34,TP-LEG,20,10784,1246,1800,3,01
L34,TP-LEG-N,1,0,1937,1827,3,01
L34,TP-LEG-N,2,557,1937,1586,2,01
L34,TP-LEG-N,3,1896,2526,1841,1,01
L34,TP-LEG-N,4,3021,1966,1956,2,01
L34,TP-LEG-N,5,3524,1966,1955,2,01
L34,TP-LEG-N,6,4554,1966,1954,2,01
L34,TP-LEG-N,7,5096,1966,1953,2,01
L34,TP-LEG-N,8,6049,0046,1306,1,01
L34,TP-LEG-N,9,6698,1988,1550,2,01
L34,TP-LEG-N,10,7177,1988,1307,2,01
L34,TP-LEG-N,11,7667,1246,1308,2,01
L34,TP-LEG-N,12,8320,0814,1197,1,01
L34,TP-LEG-N,13,8933,1101,1196,2,01
L34,TP-LEG-N,14,9436,1857,1670,2,01
L34,TP-LEG-N,15,9858,2015,1184,2,01
L34,TP-LEG-N,16,10326,2015,1228,2,01
L34,TP-LEG-N,17,10625,2015,1229,2,01
L34,TP-LEG-N,18,11038,1757,1230,1,04
L34,TP-LEG-N,19,11498,1757,1302,1,02
L34,TP-LEG-N,20,11905,1101,1311,1,01
L34,TP-LEG-N,21,12082,2004,1367,2,02
L34,TP-LEG-N,22,12680,1246,1800,3,01
L34,TP-OLS,1,0,1246,1800,3,01
L34,TP-OLS,2,345,1757,1846,2,01
L34,TP-OLS,3,668,1757,1311,1,03
L34,TP-OLS,4,1148,1757,1302,1,03
L34,TP-OLS,5,1737,2015,1230,1,02
L34,TP-OLS,6,2075,2015,1229,2,02
L34,TP-OLS,7,2421,2015,1228,2,02
L34,TP-OLS,8,2821,2015,1184,2,02
L34,TP-OLS,9,3158,1857,1670,2,02
L34,TP-OLS,10,3790,1101,1196,2,02
L34,TP-OLS,11,4293,0814,1197,1,81
L34,TP-OLS,12,5079,0814,1308,2,02
L34,TP-OLS,13,5559,1988,1307,2,02
L34,TP-OLS,14,6103,1988,1550,2,02
L34,TP-OLS,15,6678,0046,1306,1,81
L34,TP-OLS,16,7748,1966,1953,2,02
L34,TP-OLS,17,8188,1966,1954,2,02
L34,TP-OLS,18,9391,1966,1955,2,02
L34,TP-OLS,19,9950,1966,1956,2,02
L34,TP-OLS,20,11100,2526,1841,3,01
L34,TP-OLS-N,1,0,1246,1800,3,01
L34,TP-OLS-N,2,345,1757,1846,2,01
L34,TP-OLS-N,3,668,1757,1311,1,03
L34,TP-OLS-N,4,1148,1757,1302,1,03
L34,TP-OLS-N,5,1737,2015,1230,1,02
L34,TP-OLS-N,6,2075,2015,1229,2,02
L34,TP-OLS-N,7,2421,2015,1228,2,02
L34,TP-OLS-N,8,2821,2015,1184,2,02
L34,TP-OLS-N,9,3158,1857,1670,2,02
L34,TP-OLS-N,10,3790,1101,1196,2,02
L34,TP-OLS-N,11,4293,0814,1197,1,81
L34,TP-OLS-N,12,5079,0814,1308,2,02
L34,TP-OLS-N,13,5559,1988,1307,2,02
L34,TP-OLS-N,14,6103,1988,1550,2,02
L34,TP-OLS-N,15,6678,0046,1306,1,81
L34,TP-OLS-N,16,7748,1966,1953,2,02
L34,TP-OLS-N,17,8188,1966,1954,2,02
L34,TP-OLS-N,18,9391,1966,1955,2,02
L34,TP-OLS-N,19,9950,1966,1956,2,02
L34,TP-OLS-N,20,11100,2526,1841,1,01
L34,TP-OLS-N,21,12036,1625,1826,2,02
L34,TP-OLS-N,22,13021,1937,1827,3,01
L35,TP-GRA,1,0,0846,1700,3,02
L35,TP-GRA,2,385,0846,1748,2,01
L35,TP-GRA,3,829,2087,1389,2,04
L35,TP-GRA,4,1560,1333,1960,2,01
L35,TP-GRA,5,2277,2501,1395,1,02
L35,TP-GRA,6,2760,2501,1767,2,02
L35,TP-GRA,7,3238,2501,1746,2,02
L35,TP-GRA,8,3645,2501,1393,2,02
L35,TP-GRA,9,4413,2924,1780,2,01
L35,TP-GRA,10,5841,2963,1678,2,02
L35,TP-GRA,11,6393,2568,1783,2,02
L35,TP-GRA,12,7249,1900,1781,1,03
L35,TP-GRA,13,7892,1900,1986,1,01
L35,TP-GRA,14,8316,1900,1776,1,01
L35,TP-GRA,15,9604,1900,1777,1,01
L35,TP-GRA,16,10278,3537,1990,1,01
L35,TP-GRA,17,11105,1900,1777,1,02
L35,TP-GRA,18,12190,1900,1776,1,02
L35,TP-GRA,19,13494,2924,1781,1,01
L35,TP-GRA,20,15631,0346,1742,1,02
L35,TP-GRA,21,16278,0821,1786,2,02
L35,TP-GRA,22,17177,0821,1775,3,01
L35,TP-SZP,1,0,0821,1775,3,01
L35,TP-SZP,2,766,0821,1786,2,01
L35,TP-SZP,3,1517,0346,1742,1,01
L35,TP-SZP,4,2422,2924,1690,2,01
L35,TP-SZP,5,3545,2924,1781,1,02
L35,TP-SZP,6,4293,1900,1986,1,01
L35,TP-SZP,7,4717,1900,1776,1,01
L35,TP-SZP,8,6005,1900,1777,1,01
L35,TP-SZP,9,6679,3537,1990,1,01
L35,TP-SZP,10,7506,1900,1777,1,02
L35,TP-SZP,11,8591,1900,1776,1,02
L35,TP-SZP,12,10459,2568,1783,2,01
L35,TP-SZP,13,11091,2963,1678,2,01
L35,TP-SZP,14,12499,2924,1780,2,02
L35,TP-SZP,15,13382,2501,1393,2,01
L35,TP-SZP,16,14261,2501,1767,2,01
L35,TP-SZP,17,15081,1321,1743,1,01
L35,TP-SZP,18,15399,2501,1964,2,01
L35,TP-SZP,19,16369,2087,1389,2,03
L35,TP-SZP,20,16744,0846,1748,2,02
L35,TP-SZP,21,17151,0846,1700,3,02
L35,TP-SZPS,1,0,0821,1775,3,01
L35,TP-SZPS,2,766,0821,1786,2,01
L35,TP-SZPS,3,1517,0346,1742,1,01
L35,TP-SZPS,4,2422,2924,1690,2,01
L35,TP-SZPS,5,3545,2924,1781,1,02
L35,TP-SZPS,6,4293,1900,1986,1,01
L35,TP-SZPS,7,4717,1900,1776,1,01
L35,TP-SZPS,8,6005,1900,1777,1,01
L35,TP-SZPS,9,6679,3537,1990,1,01
L35,TP-SZPS,10,7506,1900,1777,1,02
L35,TP-SZPS,11,8591,1900,1776,1,02
L35,TP-SZPS,12,10213,2924,1781,1,82
L35,TP-SZPS,13,10967,2568,1783,2,01
L35,TP-SZPS,14,11599,2963,1678,2,01
L35,TP-SZPS,15,13007,2924,1780,2,02
L35,TP-SZPS,16,13890,2501,1393,2,01
L35,TP-SZPS,17,14769,2501,1767,2,01
L35,TP-SZPS,18,15589,1321,1743,1,01
L35,TP-SZPS,19,15907,2501,1964,2,01
L35,TP-SZPS,20,16877,2087,1389,2,03
L35,TP-SZPS,21,17252,0846,1748,2,02
L35,TP-SZPS,22,17659,0846,1700,3,02
L35,TX-GRA,1,0,0846,1700,3,02
L35,TX-GRA,2,385,0846,1748,2,01
L35,TX-GRA,3,829,2087,1389,2,04
L35,TX-GRA,4,1560,1333,1960,2,01
L35,TX-GRA,5,2277,2501,1395,1,02
L35,TX-GRA,6,2760,2501,1767,2,02
L35,TX-GRA,7,3238,2501,1746,2,02
L35,TX-GRA,8,3645,2501,1393,2,02
L35,TX-GRA,9,4413,2924,1780,2,01
L35,TX-GRA,10,5841,2963,1678,2,02
L35,TX-GRA,11,6393,2568,1783,2,02
L35,TX-GRA,12,7249,1900,1781,1,03
L35,TX-GRA,13,7892,1900,1986,1,01
L35,TX-GRA,14,8316,1900,1776,1,01
L35,TX-GRA,15,9604,1900,1777,1,01
L35,TX-GRA,16,10278,3537,1990,1,01
L35,TX-GRA,17,11105,1900,1777,1,02
L35,TX-GRA,18,12190,1900,1776,1,02
L35,TX-GRA,19,13494,2924,1781,1,01
L35,TX-GRA,20,15631,0346,1742,1,02
L35,TX-GRA,21,16278,0821,1786,2,02
L35,TX-GRA,22,17177,0821,1775,3,01
L36,TO-LIP,1,0,2045,1962,3,01
L36,TO-LIP,2,810,1321,1756,2,02
L36,TO-LIP,3,2520,0130,1389,2,01
L36,TO-LIP,4,3294,0846,1700,1,04
L36,TO-LIP,5,3654,0846,1748,2,01
L36,TO-LIP,6,4158,0130,1389,2,02
L36,TO-LIP,7,4930,1336,1957,2,01
L36,TO-LIP,8,5919,1757,1749,2,03
L36,TO-LIP,9,7079,1909,1768,2,01
L36,TO-LIP,10,7858,1909,1948,2,02
L36,TO-LIP,11,8315,2564,1745,2,01
L36,TO-LIP,12,8776,0275,1695,2,02
L36,TO-LIP,13,9115,0936,1769,2,01
L36,TO-LIP,14,9677,0936,1676,2,01
L36,TO-LIP,15,10665,0936,1770,2,01
L36,TO-LIP,16,11610,0936,1771,2,01
L36,TO-LIP,17,12950,0827,1772,2,02
L36,TO-LIP,18,13744,2544,1675,2,02
L36,TO-LIP,19,14720,1210,1747,3,01
L36,TO-WOS,1,0,1210,1747,3,01
L36,TO-WOS,2,1049,2544,1675,2,01
L36,TO-WOS,3,1611,1857,1772,2,01
L36,TO-WOS,4,1889,0827,1671,2,02
L36,TO-WOS,5,2924,0936,1771,2,02
L36,TO-WOS,6,4469,0936,1770,2,02
L36,TO-WOS,7,5197,0936,1676,2,02
L36,TO-WOS,8,5706,0936,1769,2,02
L36,TO-WOS,9,6504,2564,1745,2,02
L36,TO-WOS,10,7696,1909,1768,2,02
L36,TO-WOS,11,9020,1757,1749,2,04
L36,TO-WOS,12,9728,1336,1957,2,01
L36,TO-WOS,13,10713,2087,1389,2,03
L36,TO-WOS,14,11088,0846,1748,2,02
L36,TO-WOS,15,11495,0846,1700,1,02
L36,TO-WOS,16,12451,2087,1389,2,04
L36,TO-WOS,17,13182,1333,1960,2,01
L36,TO-WOS,18,13572,1321,1396,2,01
L36,TO-WOS,19,14420,1337,1961,2,01
L36,TO-WOS,20,14756,2045,1962,3,01
L36,TX-GRA,1,0,1210,1747,7,01
L36,TX-GRA,2,5963,0821,1775,7,01
L36,TX-LIP,1,0,0821,1775,7,01
L36,TX-LIP,2,6169,1210,1747,7,01
L36,TX-LIPS,1,0,2045,1962,3,01
L36,TX-LIPS,2,810,1321,1756,2,02
L36,TX-LIPS,3,2520,0130,1389,2,01
L36,TX-LIPS,4,3294,0846,1700,1,04
L36,TX-LIPS,5,3654,0846,1748,2,01
L36,TX-LIPS,6,4158,0130,1389,2,02
L36,TX-LIPS,7,4930,1336,1957,2,01
L36,TX-LIPS,8,5919,1757,1749,2,03
L36,TX-LIPS,9,7079,1909,1768,2,01
L36,TX-LIPS,10,7858,1909,1948,2,02
L36,TX-LIPS,11,8315,2564,1745,2,01
L36,TX-LIPS,12,8776,0275,1695,2,02
L36,TX-LIPS,13,9115,0936,1769,2,01
L36,TX-LIPS,14,9677,0936,1676,2,01
L36,TX-LIPS,15,10665,0936,1770,2,01
L36,TX-LIPS,16,11610,0936,1771,2,01
L36,TX-LIPS,17,12950,0827,1772,2,02
L36,TX-LIPS,18,13744,2544,1675,2,02
L36,TX-LIPS,19,14720,1210,1747,3,01
L37,TP-OSK,1,0,0846,1700,3,02
L37,TP-OSK,2,385,0846,1748,2,01
L37,TP-OSK,3,829,2087,1389,2,04
L37,TP-OSK,4,1560,1333,1960,2,01
L37,TP-OSK,5,2277,2501,1395,1,02
L37,TP-OSK,6,2760,2501,1767,2,02
L37,TP-OSK,7,3238,2501,1746,2,02
L37,TP-OSK,8,3645,2501,1393,2,02
L37,TP-OSK,9,3924,0116,1393,2,04
L37,TP-OSK,10,5748,0116,1782,2,02
L37,TP-OSK,11,6297,0116,1765,2,02
L37,TP-OSK,12,7440,2966,1744,2,01
L37,TP-OSK,13,8706,2966,1762,2,02
L37,TP-OSK,14,9906,2966,1787,2,02
L37,TP-OSK,15,10803,2966,1761,2,02
L37,TP-OSK,16,11606,1579,1760,2,02
L37,TP-OSK,17,12786,1579,1759,2,02
L37,TP-OSK,18,13633,0910,1758,2,02
L37,TP-OSK,19,15379,1869,1731,2,02
L37,TP-OSK,20,16633,1635,1707,4,02
L37,TP-OSK-M,1,0,0846,1700,3,02
